date,direction,tier,gap_pct,iv_daily,exit_reason,exit_bar,entry_fill,exit_fill,contracts,risk_cap,gross_pnl,commission,slippage,net_pnl,return_pct,portfolio_before,portfolio_after,peak_gamma,capped
2023-01-03,put,2,0.008483644145521134,0.23285109459495892,GAMMA_PEAK,24,2.4791396653317834,5.448244334879407,6,1656.8789833163703,1781.462801728574,3.9000000000000004,239.95352059098155,1777.562801728574,1.072838040452807,82843.94916581851,84621.51196754709,0.0720583281392299,False
2023-01-04,put,2,0.008351614517184375,0.23297610451145412,HARD_STOP,29,1.9364034321230978,0.8654959693001353,8,1692.430239350942,-856.7259702583701,5.2,71.72439304565926,-861.9259702583702,-0.5092830122138,84621.51196754709,83759.58599728873,0.12690543984434313,False
2023-01-05,put,2,-0.0067412287421479665,0.23049632053932026,HARD_STOP,7,1.90887838983159,1.0777914906008896,8,1675.1917199457746,-664.8695193845602,5.2,81.6389274048694,-670.0695193845603,-0.39999572073234113,83759.58599728873,83089.51647790417,0.0889363253425009,False
2023-01-09,put,2,0.007955449482895654,0.2511417705627394,HARD_STOP,7,2.3177513256751814,1.1662362359542315,7,1661.7903295580834,-806.0605628046649,4.55,88.44874766925031,-810.6105628046648,-0.48779352508341345,83089.51647790417,82278.9059150995,0.07841691749919388,False
2023-01-10,put,2,-0.003575730201746419,0.24733182108773638,HARD_STOP,6,2.208011838651311,1.0984264545126607,7,1645.5781183019901,-776.7097688970551,4.55,83.08511601215405,-781.2597688970551,-0.4747631000971303,82278.9059150995,81497.64614620245,0.08084913227316126,False
2023-01-12,call,2,0.002823926357868419,0.2538087643603445,HARD_STOP,8,2.276695451777929,1.4245884563163937,7,1629.9529229240488,-596.4748968230747,4.55,91.29250983523846,-601.0248968230746,-0.3687375803129749,81497.64614620245,80896.62124937937,0.07988136293691728,False
2023-01-13,call,2,-0.00948351327691867,0.25125563894056685,TIME_STOP,36,2.3519294558558563,2.4344421919406685,6,1617.9324249875874,49.50764165088728,3.9000000000000004,103.63541748323613,45.60764165088728,0.028188842096564803,80896.62124937937,80942.22889103026,0.10675497593626457,False
2023-01-18,call,2,0.006112336793374074,0.21910187962012184,HARD_STOP,22,2.3007595225041095,1.1981941085580068,7,1618.8445778206053,-771.795789762272,4.55,83.87721681974882,-776.3457897622719,-0.47956783523186614,80942.22889103026,80165.88310126799,0.0972788044925598,False
2023-01-23,call,2,0.002447275606420524,0.23920564923719453,GAMMA_PEAK,24,2.484542808826553,4.744804506103549,6,1603.3176620253598,1356.1570183661975,3.9000000000000004,190.81373749835222,1352.2570183661974,0.8434117894378991,80165.88310126799,81518.14011963419,0.08247958879082898,False
2023-01-30,call,2,-0.011205059462432086,0.21053449223890872,HARD_STOP,15,2.3250757978774836,1.4442430175689338,7,1630.3628023926838,-616.5829462159849,4.55,86.99096196798169,-621.1329462159848,-0.3809783597273098,81518.14011963419,80897.0071734182,0.0905971613891981,False
2023-02-06,call,2,-0.008645054031587773,0.25053810607289817,TIME_STOP,36,2.6986573214189664,2.09846039854612,5,1617.940143468364,-300.0984614364233,3.25,83.9258053517573,-303.3484614364233,-0.18749053397373394,80897.0071734182,80593.65871198177,0.10315969632492739,False
2023-02-13,call,2,0.004619094521618088,0.27048358154737967,TIME_STOP,36,2.742621254149264,3.6743424294239584,5,1611.8731742396355,465.8605876373471,3.25,128.2301510759296,462.6105876373471,0.287001852894272,80593.65871198177,81056.26929961912,0.07999349699768747,False
2023-02-22,call,2,0.002735930735930807,0.2714502054722312,HARD_STOP,6,2.685655835077271,1.5329789132265241,6,1621.1253859923825,-691.6061531104481,3.9000000000000004,98.5981856317074,-695.506153110448,-0.42902674840582394,81056.26929961912,80360.76314650867,0.06330232412524273,False
2023-03-02,call,2,-0.008359566281916708,0.25423743310028585,TIME_STOP,36,2.721008719224465,2.4247777880720447,5,1607.2152629301736,-148.11546557621025,3.25,94.39022660966056,-151.36546557621025,-0.09417871337299913,80360.76314650867,80209.39768093247,0.10025936064646905,False
2023-03-03,call,2,0.0059963259505737,0.24375853661710087,TIME_STOP,36,2.513087603500949,2.3450355967482683,6,1604.1879536186493,-100.8312040516083,3.9000000000000004,106.0516482854874,-104.7312040516083,-0.06528611801089812,80209.39768093247,80104.66647688086,0.09945867659844089,False
2023-03-06,call,2,0.004619094521618088,0.21908398357808712,TIME_STOP,36,2.5504970304870773,2.818752813046089,6,1602.0933295376171,160.95346953540704,3.9000000000000004,118.47361181741442,157.05346953540703,0.09803016256283552,80104.66647688086,80261.71994641625,0.09112842392488597,False
2023-03-09,call,2,0.0016063982500513613,0.19806153296007475,HARD_STOP,33,2.0695368808081334,1.010272973143336,7,1605.2343989283252,-741.4847353653582,4.55,67.01522210998945,-746.0347353653582,-0.46475127611482814,80261.71994641625,79515.68521105089,0.1268346716308713,False
